study_id,vector_id,associated_pathogen_id,associated_reservoir_id,year,month,season,genus,species,sample_size,sampling_method,country,location_name,topography,ecoregion,gps_latitude,gps_longitude,comment
412,779,,,1990,october_to_november,both,aedes,ochraceus,3,,senegal,barkedji,,,,,
412,780,,,1990,october_to_november,both,aedes,vexans,245,,senegal,barkedji,,,,,
412,781,,,1990,october_to_november,both,aedes,vittatus,0,,senegal,barkedji,,,,,
412,782,,,1990,october_to_november,both,aedes,furcifer,0,,senegal,barkedji,,,,,
412,783,,,1990,october_to_november,both,aedes,sudanensis,5,,senegal,barkedji,,,,,
412,784,,,1990,october_to_november,both,aedes,aegypti,0,,senegal,barkedji,,,,,
412,785,,,1990,october_to_november,both,aedes,luteocephalus,0,,senegal,barkedji,,,,,
412,786,,,1990,october_to_november,both,aedes,metallicus,0,,senegal,barkedji,,,,,
412,787,,,1990,october_to_november,both,aedes,unilineatus,0,,senegal,barkedji,,,,,
412,788,,,1990,october_to_november,both,aedes,antennatus,24,,senegal,barkedji,,,,,
412,789,,,1990,october_to_november,both,culex,neavei,199,,senegal,barkedji,,,,,
412,790,,,1990,october_to_november,both,culex,perfuscus,2,,senegal,barkedji,,,,,
412,791,,,1990,october_to_november,both,culex,poicilipes,21668,,senegal,barkedji,,,,,
412,792,,,1990,october_to_november,both,culex,quinquefasciatus,0,,senegal,barkedji,,,,,
412,793,,,1990,october_to_november,both,culex,tritaeniorhynchus,98,,senegal,barkedji,,,,,
412,794,,,1990,october_to_november,both,mansonia,africanus,225,,senegal,barkedji,,,,,
412,795,,,1990,october_to_november,both,mansonia,uniformis,192,,senegal,barkedji,,,,,
412,796,,,1991,all_months,both,aedes,dalzieli,0,,senegal,barkedji,,,,,
412,797,,,1991,all_months,both,aedes,fowleri,0,,senegal,barkedji,,,,,
412,798,,,1991,all_months,both,aedes,ochraceus,282,,senegal,barkedji,,,,,
412,799,,,1991,all_months,both,aedes,vexans,10247,,senegal,barkedji,,,,,
412,800,,,1991,all_months,both,aedes,vittatus,0,,senegal,barkedji,,,,,
412,801,,,1991,all_months,both,aedes,furcifer,0,,senegal,barkedji,,,,,
412,802,,,1991,all_months,both,aedes,sudanensis,344,,senegal,barkedji,,,,,
412,803,,,1991,all_months,both,aedes,aegypti,0,,senegal,barkedji,,,,,
412,804,,,1991,all_months,both,aedes,luteocephalus,0,,senegal,barkedji,,,,,
412,805,,,1991,all_months,both,aedes,metallicus,17,,senegal,barkedji,,,,,
412,806,,,1991,all_months,both,aedes,unilineatus,36,,senegal,barkedji,,,,,
412,807,,,1991,all_months,both,aedes,antennatus,1177,,senegal,barkedji,,,,,
412,808,,,1991,all_months,both,culex,neavei,756,,senegal,barkedji,,,,,
412,809,,,1991,all_months,both,culex,perfuscus,134,,senegal,barkedji,,,,,
412,810,,,1991,all_months,both,culex,poicilipes,7363,,senegal,barkedji,,,,,
412,811,,,1991,all_months,both,culex,quinquefasciatus,339,,senegal,barkedji,,,,,
412,812,,,1991,all_months,both,culex,tritaeniorhynchus,137,,senegal,barkedji,,,,,
412,813,,,1991,all_months,both,mansonia,africanus,1559,,senegal,barkedji,,,,,
412,814,,,1991,all_months,both,mansonia,uniformis,156,,senegal,barkedji,,,,,
412,815,,,1992,all_months,both,aedes,dalzieli,0,,senegal,barkedji,,,,,
412,816,,,1992,all_months,both,aedes,fowleri,2,,senegal,barkedji,,,,,
412,817,,,1992,all_months,both,aedes,ochraceus,634,,senegal,barkedji,,,,,
412,818,,,1992,all_months,both,aedes,vexans,4204,,senegal,barkedji,,,,,
412,819,,,1992,all_months,both,aedes,vittatus,1,,senegal,barkedji,,,,,
412,820,,,1992,all_months,both,aedes,furcifer,125,,senegal,barkedji,,,,,
412,821,,,1992,all_months,both,aedes,sudanensis,252,,senegal,barkedji,,,,,
412,822,,,1992,all_months,both,aedes,aegypti,10,,senegal,barkedji,,,,,
412,823,,,1992,all_months,both,aedes,luteocephalus,0,,senegal,barkedji,,,,,
412,824,,,1992,all_months,both,aedes,metallicus,101,,senegal,barkedji,,,,,
412,825,,,1992,all_months,both,aedes,unilineatus,134,,senegal,barkedji,,,,,
412,826,,,1992,all_months,both,aedes,antennatus,478,,senegal,barkedji,,,,,
412,827,,,1992,all_months,both,culex,neavei,1946,,senegal,barkedji,,,,,
412,828,,,1992,all_months,both,culex,perfuscus,239,,senegal,barkedji,,,,,
412,829,,,1992,all_months,both,culex,poicilipes,11151,,senegal,barkedji,,,,,
412,830,,,1992,all_months,both,culex,quinquefasciatus,0,,senegal,barkedji,,,,,
412,831,,,1992,all_months,both,culex,tritaeniorhynchus,1242,,senegal,barkedji,,,,,
412,832,,,1992,all_months,both,mansonia,africanus,4524,,senegal,barkedji,,,,,
412,833,,,1992,all_months,both,mansonia,uniformis,703,,senegal,barkedji,,,,,
412,834,,,1993,all_months,both,aedes,dalzieli,10,,senegal,barkedji,,,,,
412,835,,,1993,all_months,both,aedes,fowleri,19,,senegal,barkedji,,,,,
412,836,,,1993,all_months,both,aedes,ochraceus,1169,,senegal,barkedji,,,,,
412,837,,,1993,all_months,both,aedes,vexans,4174,,senegal,barkedji,,,,,
412,838,,,1993,all_months,both,aedes,vittatus,0,,senegal,barkedji,,,,,
412,839,,,1993,all_months,both,aedes,furcifer,139,,senegal,barkedji,,,,,
412,840,,,1993,all_months,both,aedes,sudanensis,184,,senegal,barkedji,,,,,
412,841,,,1993,all_months,both,aedes,aegypti,9,,senegal,barkedji,,,,,
412,842,,,1993,all_months,both,aedes,luteocephalus,1,,senegal,barkedji,,,,,
412,843,,,1993,all_months,both,aedes,metallicus,59,,senegal,barkedji,,,,,
412,844,,,1993,all_months,both,aedes,unilineatus,64,,senegal,barkedji,,,,,
412,845,,,1993,all_months,both,aedes,antennatus,482,,senegal,barkedji,,,,,
412,846,,,1993,all_months,both,culex,neavei,3602,,senegal,barkedji,,,,,
412,847,,,1993,all_months,both,culex,perfuscus,330,,senegal,barkedji,,,,,
412,848,,,1993,all_months,both,culex,poicilipes,28630,,senegal,barkedji,,,,,
412,849,,,1993,all_months,both,culex,quinquefasciatus,291,,senegal,barkedji,,,,,
412,850,,,1993,all_months,both,culex,tritaeniorhynchus,182,,senegal,barkedji,,,,,
412,851,,,1993,all_months,both,mansonia,africanus,4636,,senegal,barkedji,,,,,
412,852,,,1993,all_months,both,mansonia,uniformis,925,,senegal,barkedji,,,,,
412,853,,,1994,all_months,both,aedes,dalzieli,24,,senegal,barkedji,,,,,
412,854,,,1994,all_months,both,aedes,fowleri,9,,senegal,barkedji,,,,,
412,855,,,1994,all_months,both,aedes,ochraceus,1069,,senegal,barkedji,,,,,
412,856,,,1994,all_months,both,aedes,vexans,6971,,senegal,barkedji,,,,,
412,857,,,1994,all_months,both,aedes,vittatus,0,,senegal,barkedji,,,,,
412,858,,,1994,all_months,both,aedes,furcifer,129,,senegal,barkedji,,,,,
412,859,,,1994,all_months,both,aedes,sudanensis,66,,senegal,barkedji,,,,,
412,860,,,1994,all_months,both,aedes,aegypti,1,,senegal,barkedji,,,,,
412,861,,,1994,all_months,both,aedes,luteocephalus,10,,senegal,barkedji,,,,,
412,862,,,1994,all_months,both,aedes,metallicus,93,,senegal,barkedji,,,,,
412,863,,,1994,all_months,both,aedes,unilineatus,43,,senegal,barkedji,,,,,
412,864,,,1994,all_months,both,aedes,antennatus,298,,senegal,barkedji,,,,,
412,865,,,1994,all_months,both,culex,neavei,950,,senegal,barkedji,,,,,
412,866,,,1994,all_months,both,culex,perfuscus,59,,senegal,barkedji,,,,,
412,867,,,1994,all_months,both,culex,poicilipes,7014,,senegal,barkedji,,,,,
412,868,,,1994,all_months,both,culex,quinquefasciatus,0,,senegal,barkedji,,,,,
412,869,,,1994,all_months,both,culex,tritaeniorhynchus,360,,senegal,barkedji,,,,,
412,870,,,1994,all_months,both,mansonia,africanus,5650,,senegal,barkedji,,,,,
412,871,,,1994,all_months,both,mansonia,uniformis,140,,senegal,barkedji,,,,,
412,872,,,1995,all_months,both,aedes,dalzieli,29,,senegal,barkedji,,,,,
412,873,,,1995,all_months,both,aedes,fowleri,10,,senegal,barkedji,,,,,
412,874,,,1995,all_months,both,aedes,ochraceus,302,,senegal,barkedji,,,,,
412,875,,,1995,all_months,both,aedes,vexans,14953,,senegal,barkedji,,,,,
412,876,,,1995,all_months,both,aedes,vittatus,0,,senegal,barkedji,,,,,
412,877,,,1995,all_months,both,aedes,furcifer,82,,senegal,barkedji,,,,,
412,878,,,1995,all_months,both,aedes,sudanensis,307,,senegal,barkedji,,,,,
412,879,,,1995,all_months,both,aedes,aegypti,3,,senegal,barkedji,,,,,
412,880,,,1995,all_months,both,aedes,luteocephalus,6,,senegal,barkedji,,,,,
412,881,,,1995,all_months,both,aedes,metallicus,22,,senegal,barkedji,,,,,
412,882,,,1995,all_months,both,aedes,unilineatus,16,,senegal,barkedji,,,,,
412,883,,,1995,all_months,both,aedes,antennatus,1085,,senegal,barkedji,,,,,
412,884,,,1995,all_months,both,culex,neavei,1409,,senegal,barkedji,,,,,
412,885,,,1995,all_months,both,culex,perfuscus,140,,senegal,barkedji,,,,,
412,886,,,1995,all_months,both,culex,poicilipes,6737,,senegal,barkedji,,,,,
412,887,,,1995,all_months,both,culex,quinquefasciatus,0,,senegal,barkedji,,,,,
412,888,,,1995,all_months,both,culex,tritaeniorhynchus,1572,,senegal,barkedji,,,,,
412,889,,,1995,all_months,both,mansonia,africanus,474,,senegal,barkedji,,,,,
412,890,,,1995,all_months,both,mansonia,uniformis,3026,,senegal,barkedji,,,,,
414,891,,,2002,august,rainy,aedes,vexans,13424,,senegal,niakhar,,,,,
414,892,,,2002,september,rainy,aedes,vexans,8723,,senegal,niakhar,,,,,
414,893,,,2002,october,rainy,aedes,vexans,29347,,senegal,niakhar,,,,,
414,894,,,2003,july,rainy,aedes,vexans,781,,senegal,niakhar,,,,,
414,895,,,2002,november,dry,culex,poicilipes,16934,,senegal,niakhar,,,,,
415,896,,,1987,may,dry,hyalomma,truncatum,1,,senegal,bandia,,,,,
415,897,,,1987,may,dry,rhipicephalus,guilhoni,0,,senegal,bandia,,,,,
415,898,,,1987,june,rainy,hyalomma,truncatum,4,,senegal,bandia,,,,,
415,899,,,1987,june,rainy,rhipicephalus,guilhoni,1,,senegal,bandia,,,,,
415,900,,,1987,july,rainy,rhipicephalus,sulcatus,1,,senegal,bandia,,,,,
415,901,,,1987,july,rainy,hyalomma,truncatum,0,,senegal,bandia,,,,,
415,902,,,1987,august,rainy,hyalomma,truncatum,0,,senegal,bandia,,,,,
415,903,,,1987,august,rainy,rhipicephalus,guilhoni,0,,senegal,bandia,,,,,
415,904,,,1987,september,rainy,hyalomma,truncatum,0,,senegal,bandia,,,,,
415,905,,,1987,september,rainy,rhipicephalus,guilhoni,0,,senegal,bandia,,,,,
415,906,,,1987,october,rainy,hyalomma,truncatum,1,,senegal,bandia,,,,,
415,907,,,1987,october,rainy,rhipicephalus,guilhoni,2,,senegal,bandia,,,,,
415,908,,,1988,february,dry,hyalomma,truncatum,0,,senegal,bandia,,,,,
415,909,,,1988,february,dry,rhipicephalus,guilhoni,1,,senegal,bandia,,,,,
415,910,,,1988,march,dry,hyalomma,truncatum,0,,senegal,bandia,,,,,
415,911,,,1988,march,dry,rhipicephalus,guilhoni,0,,senegal,bandia,,,,,
415,912,,,1988,april,dry,hyalomma,truncatum,0,,senegal,bandia,,,,,
415,913,,,1988,april,dry,rhipicephalus,guilhoni,0,,senegal,bandia,,,,,
415,914,,,1988,may,dry,hyalomma,truncatum,0,,senegal,bandia,,,,,
415,915,,,1988,may,dry,rhipicephalus,guilhoni,0,,senegal,bandia,,,,,
415,916,,,1988,june,rainy,hyalomma,truncatum,0,,senegal,bandia,,,,,
415,917,,,1988,june,rainy,rhipicephalus,guilhoni,0,,senegal,bandia,,,,,
415,918,,,1988,july,rainy,hyalomma,truncatum,0,,senegal,bandia,,,,,
415,919,,,1988,july,rainy,rhipicephalus,guilhoni,0,,senegal,bandia,,,,,
415,920,,,1988,august,rainy,hyalomma,truncatum,0,,senegal,bandia,,,,,
415,921,,,1988,august,rainy,rhipicephalus,guilhoni,0,,senegal,bandia,,,,,
415,922,,,1987,may,dry,hyalomma,truncatum,0,,senegal,yonofere,,,,,
415,923,,,1987,may,dry,rhipicephalus,guilhoni,0,,senegal,yonofere,,,,,
415,924,,,1987,june,rainy,hyalomma,truncatum,0,,senegal,yonofere,,,,,
415,925,,,1987,june,rainy,rhipicephalus,guilhoni,0,,senegal,yonofere,,,,,
415,926,,,1987,july,rainy,hyalomma,truncatum,2,,senegal,yonofere,,,,,
415,927,,,1987,july,rainy,rhipicephalus,sulcatus,0,,senegal,yonofere,,,,,
415,928,,,1987,august,rainy,hyalomma,truncatum,0,,senegal,yonofere,,,,,
415,929,,,1987,august,rainy,rhipicephalus,guilhoni,0,,senegal,yonofere,,,,,
415,930,,,1987,september,rainy,hyalomma,truncatum,0,,senegal,yonofere,,,,,
415,931,,,1987,september,rainy,rhipicephalus,guilhoni,0,,senegal,yonofere,,,,,
415,932,,,1987,october,rainy,hyalomma,truncatum,0,,senegal,yonofere,,,,,
415,933,,,1987,october,rainy,rhipicephalus,guilhoni,0,,senegal,yonofere,,,,,
415,934,,,1987,november,rainy,hyalomma,truncatum,0,,senegal,yonofere,,,,,
415,935,,,1987,november,rainy,rhipicephalus,guilhoni,0,,senegal,yonofere,,,,,
415,936,,,1987,december,rainy,hyalomma,truncatum,0,,senegal,yonofere,,,,,
415,937,,,1987,december,rainy,rhipicephalus,guilhoni,0,,senegal,yonofere,,,,,
415,938,,,1988,january,dry,hyalomma,truncatum,0,,senegal,yonofere,,,,,
415,939,,,1988,january,dry,rhipicephalus,guilhoni,0,,senegal,yonofere,,,,,
415,940,,,1988,february,dry,hyalomma,truncatum,0,,senegal,yonofere,,,,,
415,941,,,1988,february,dry,rhipicephalus,guilhoni,0,,senegal,yonofere,,,,,
415,942,,,1988,march,dry,hyalomma,truncatum,0,,senegal,yonofere,,,,,
415,943,,,1988,march,dry,rhipicephalus,guilhoni,0,,senegal,yonofere,,,,,
416,944,,,,august_to_october,rainy,culex,sp.,22623,,gambia,walikunda,,,,,
416,945,,,,august_to_october,rainy,mansonia,sp.,138910,,gambia,walikunda,,,,,
441,946,,,1989,april,dry,hyalomma,truncatum,19,,senegal,bandia,,,,,
441,947,,,1991,july,rainy,ambylomma,variegatum,3,,senegal,nguekhokhe,,,,,
441,948,,,1991,july,rainy,hyalomma,rufipes,20,,senegal,bandia,,,,,
441,949,,,1991,november,dry,hyalomma,rufipes,3,,senegal,nguekhokhe,,,,,
441,950,,,1991,november,dry,ambylomma,variegatum,102,,senegal,bandia,,,,,
441,951,,,1991,november,dry,rhipicephalus,guilhoni,12,,senegal,bandia,,,,,
441,952,,,1991,december,dry,rhipicephalus,evertesi_evertesi,40,,senegal,bandia,,,,,
441,953,,,1992,january,dry,hyalomma,rufipes,19,,senegal,bandia,,,,,
441,954,,,1992,february,dry,hyalomma,rufipes,3,,senegal,nguekhokhe,,,,,
441,955,,,1992,march,dry,hyalomma,rufipes,2,,senegal,bandia,,,,,
441,956,,,1992,june,rainy,hyalomma,rufipes,18,,senegal,bandia,,,,,
441,957,,,1992,july,rainy,hyalomma,rufipes,43,,senegal,bandia,,,,,
484,958,,,2002,november,dry,aedes,aegypti,2,,senegal,barkedji,,,,,
484,959,,,2002,november,dry,aedes,aegypti,1,,senegal,gasse,,,,,
484,960,,,2002,november,dry,aedes,aegypti,2,,senegal,diagali,,,,,
484,961,,,2003,january,dry,aedes,aegypti,2,,senegal,gallo,,,,,
484,962,,,2003,january,dry,aedes,aegypti,2,,senegal,ndione,,,,,
484,963,,,2003,january,dry,aedes,aegypti,1,,senegal,kholdabetch,,,,,
484,964,,,2003,january,dry,aedes,aegypti,1,,senegal,thialy,,,,,
484,965,,,2003,january,dry,aedes,aegypti,1,,senegal,ndougoubene,,,,,
484,966,,,2003,january,dry,aedes,aegypti,1,,senegal,tun_cope,,,,,
484,967,,,2003,january,dry,aedes,aegypti,2,,senegal,darou_koung_koung,,,,,
484,968,,,2003,january,dry,aedes,aegypti,2,,senegal,thiakhathie,,,,,
484,969,,,2003,january,dry,aedes,aegypti,2,,senegal,ribo_kodiole,,,,,
484,970,,,2002,november,dry,aedes,aegypti,1,,senegal,darou_wolof,,,,,
484,971,,,2002,november,dry,aedes,aegypti,2,,senegal,fadiga,,,,,
484,972,,,2002,november,dry,aedes,aegypti,3,,senegal,pk10,,,,,
489,973,,,2019,all_months,both,ornithodoros,sonrai,819,,senegal,niakhar,,,,,
489,974,,,2019,all_months,both,ornithodoros,sonrai,456,,senegal,sine_saloum,,,,,
493,975,,,2011,july,rainy,ambylomma,variegatum,3,,senegal,keur_momar_sarr,,,,,
493,976,,,2011,july,rainy,hyalomma,impeltatum,557,,senegal,keur_momar_sarr,,,,,
493,977,,,2011,july,rainy,hyalomma,marginatum_rufipes,131,,senegal,keur_momar_sarr,,,,,
493,978,,,2011,july,rainy,rhipicephalus,evertesi_evertesi,477,,senegal,keur_momar_sarr,,,,,
493,979,,,2011,july,rainy,rhipicephalus,guilhoni,1,,senegal,keur_momar_sarr,,,,,
499,980,,,2019,february_to_september,both,aedes,aegypti,18895,,senegal,dakar,,,14.722969,-17.434227,
499,981,,,2019,february_to_september,both,culex,quinquefasciatus,16175,,senegal,dakar,,,14.722969,-17.434227,
499,982,,,2019,february_to_september,both,culex,tritaeniorhynchus,1,,senegal,dakar,,,14.722969,-17.434227,
502,983,,,2009,november,dry,aedes,aegypti,1006,,senegal,dakar,,,,,
509,984,,,1990,october_to_november,both,aedes,ochraceus,3,,senegal,barkedji,,,,,
509,985,,,1990,october_to_november,both,aedes,vexans,245,,senegal,barkedji,,,,,
509,986,,,1990,october_to_november,both,aedes,sudanensis,5,,senegal,barkedji,,,,,
509,987,,,1990,october_to_november,both,aedes,antennatus,24,,senegal,barkedji,,,,,
509,988,,,1990,october_to_november,both,culex,neavei,199,,senegal,barkedji,,,,,
509,989,,,1990,october_to_november,both,culex,perfuscus,2,,senegal,barkedji,,,,,
509,990,,,1990,october_to_november,both,culex,poicilipes,21668,,senegal,barkedji,,,,,
509,991,,,1990,october_to_november,both,culex,tritaeniorhynchus,98,,senegal,barkedji,,,,,
509,992,,,1990,october_to_november,both,mansonia,africanus,225,,senegal,barkedji,,,,,
509,993,,,1990,october_to_november,both,mansonia,uniformis,192,,senegal,barkedji,,,,,
534,994,,,2005,july_to_august,rainy,ambylomma,variegatum,50,,gambia,giboro_kuta,,,,,
534,995,,,2005,july_to_august,rainy,ambylomma,variegatum,53,,gambia,tumani_tenda,,,,,
534,996,,,2005,july_to_august,rainy,ambylomma,variegatum,50,,gambia,mandinaba,,,,,
534,997,,,2005,july_to_august,rainy,ambylomma,variegatum,65,,gambia,somita,,,,,
534,998,,,2005,july_to_august,rainy,ambylomma,variegatum,50,,gambia,keneba,,,,,
534,999,,,2005,july_to_august,rainy,ambylomma,variegatum,100,,gambia,burong,,,,,
534,1000,,,2005,july_to_august,rainy,ambylomma,variegatum,60,,gambia,kolikunda,,,,,
534,1001,,,2005,july_to_august,rainy,ambylomma,variegatum,53,,gambia,mbappa_ba,,,,,
534,1002,,,2005,july_to_august,rainy,ambylomma,variegatum,50,,gambia,yorro_beri_kunda,,,,,
534,1003,,,2005,july_to_august,rainy,ambylomma,variegatum,55,,gambia,sare_sofi,,,,,
534,1004,,,2005,july_to_august,rainy,ambylomma,variegatum,63,,gambia,mamud_fana,,,,,
534,1005,,,2005,july_to_august,rainy,ambylomma,variegatum,67,,gambia,jimballa_kerr_malick,,,,,
534,1006,,,2005,july_to_august,rainy,ambylomma,variegatum,50,,gambia,kulkulay,,,,,
534,1007,,,2005,july_to_august,rainy,ambylomma,variegatum,50,,gambia,sare_demba_torro,,,,,
535,1008,,,2002_2004,all_months,both,ornithodoros,sonrai,3,,senegal,richard_toll,,,,,
535,1009,,,2002_2004,all_months,both,ornithodoros,sonrai,2,,senegal,gankette,,,,,
535,1010,,,2002_2004,all_months,both,ornithodoros,sonrai,3,,senegal,kanene_khar,,,,,
535,1011,,,2002_2004,all_months,both,ornithodoros,sonrai,2,,senegal,darou_mousti,,,,,
535,1012,,,2002_2004,all_months,both,ornithodoros,sonrai,1,,senegal,colobane,,,,,
535,1013,,,2002_2004,all_months,both,ornithodoros,sonrai,2,,senegal,bandia,,,,,
535,1014,,,2002_2004,all_months,both,ornithodoros,sonrai,3,,senegal,ina,,,,,
535,1015,,,2002_2004,all_months,both,ornithodoros,sonrai,3,,senegal,ngor,,,,,
535,1016,,,2002_2004,all_months,both,ornithodoros,sonrai,2,,senegal,dielmon,,,,,
535,1017,,,2002_2004,all_months,both,ornithodoros,sonrai,2,,senegal,kenieba,,,14.08678238,-12.05699081,
538,1018,,,2005,,dry,aedes,aegypti,397,,senegal,niakhar,,,,,
538,1019,,,2005,,rainy,aedes,aegypti,351,,senegal,niakhar,,,,,
540,1020,,,2003_2004,july_to_october,rainy,aedes,vexans,140,,senegal,ngao,,,15.24083333,-14.85222222,
540,1021,,,2003_2004,july_to_october,rainy,aedes,vexans,101,,senegal,kangaledji,,,15.27138889,-14.84305556,
541,1022,,,1975,february_to_july,both,culex,neavei,1,,gambia,bansang,,,,,
541,1023,,,1975,february_to_july,both,culex,poicilipes,1,,gambia,bansang,,,,,
541,1024,,,1975,february_to_july,both,mansonia,uniformis,1,,gambia,bansang,,,,,
541,1025,,,1975,february_to_july,both,mansonia,africanus,1,,gambia,bansang,,,,,
541,1026,,,1975,february_to_july,both,culex,antennatus,1,,gambia,bansang,,,,,
584,1027,,,1994_1995,all_months,both,boophilus,sp.,10472,,gambia,bansang,,,,,
584,1028,,,1994_1995,all_months,both,hyalomma,sp.,5606,,gambia,bansang,,,,,
584,1029,,,1994_1995,all_months,both,rhipicephalus,senegalensis,3299,,gambia,bansang,,,,,
584,1030,,,1994_1995,all_months,both,ambylomma,variegatum,1697,,gambia,bansang,,,,,
603,1031,,,2005,,rainy,aedes,dalzieli,207,,senegal,barkedji,,,,,
603,1032,,,2005,,rainy,aedes,fowleri,69,,senegal,barkedji,,,,,
603,1033,,,2005,,rainy,aedes,ochraceus,1488,,senegal,barkedji,,,,,
603,1034,,,2005,,rainy,aedes,vexans,1934,,senegal,barkedji,,,,,
603,1035,,,2005,,rainy,aedes,furcifer,4,,senegal,barkedji,,,,,
603,1036,,,2005,,rainy,aedes,sudanensis,518,,senegal,barkedji,,,,,
603,1037,,,2005,,rainy,aedes,aegypti,8,,senegal,barkedji,,,,,
603,1038,,,2005,,rainy,aedes,luteocephalus,3,,senegal,barkedji,,,,,
603,1039,,,2005,,rainy,aedes,metallicus,8,,senegal,barkedji,,,,,
603,1040,,,2005,,rainy,aedes,unilineatus,64,,senegal,barkedji,,,,,
603,1041,,,2005,,rainy,culex,antennatus,585,,senegal,barkedji,,,,,
603,1042,,,2005,,rainy,culex,neavei,1846,,senegal,barkedji,,,,,
603,1043,,,2005,,rainy,culex,perfuscus,385,,senegal,barkedji,,,,,
603,1044,,,2005,,rainy,culex,poicilipes,4648,,senegal,barkedji,,,,,
603,1045,,,2005,,rainy,culex,quinquefasciatus,54,,senegal,barkedji,,,,,
603,1046,,,2005,,rainy,culex,tritaeniorhynchus,200,,senegal,barkedji,,,,,
603,1047,,,2005,,rainy,mansonia,africanus,69,,senegal,barkedji,,,,,
603,1048,,,2005,,rainy,mansonia,uniformis,1158,,senegal,barkedji,,,,,
603,1049,,,2006,,rainy,aedes,dalzieli,112,,senegal,barkedji,,,,,
603,1050,,,2006,,rainy,aedes,fowleri,30,,senegal,barkedji,,,,,
603,1051,,,2006,,rainy,aedes,ochraceus,1564,,senegal,barkedji,,,,,
603,1052,,,2006,,rainy,aedes,vexans,4345,,senegal,barkedji,,,,,
603,1053,,,2006,,rainy,aedes,furcifer,2,,senegal,barkedji,,,,,
603,1054,,,2006,,rainy,aedes,sudanensis,386,,senegal,barkedji,,,,,
603,1055,,,2006,,rainy,aedes,aegypti,5,,senegal,barkedji,,,,,
603,1056,,,2006,,rainy,aedes,luteocephalus,0,,senegal,barkedji,,,,,
603,1057,,,2006,,rainy,aedes,metallicus,9,,senegal,barkedji,,,,,
603,1058,,,2006,,rainy,aedes,unilineatus,65,,senegal,barkedji,,,,,
603,1059,,,2006,,rainy,culex,antennatus,231,,senegal,barkedji,,,,,
603,1060,,,2006,,rainy,culex,neavei,1598,,senegal,barkedji,,,,,
603,1061,,,2006,,rainy,culex,perfuscus,79,,senegal,barkedji,,,,,
603,1062,,,2006,,rainy,culex,poicilipes,3660,,senegal,barkedji,,,,,
603,1063,,,2006,,rainy,culex,quinquefasciatus,10,,senegal,barkedji,,,,,
603,1064,,,2006,,rainy,culex,tritaeniorhynchus,418,,senegal,barkedji,,,,,
603,1065,,,2006,,rainy,mansonia,africanus,109,,senegal,barkedji,,,,,
603,1066,,,2006,,rainy,mansonia,uniformis,1017,,senegal,barkedji,,,,,
630,1067,,,2015,,,aedes,vexans,420,,senegal,barkedji,,,,,
630,1068,,,2015,,,culex,quinquefasciatus,563,,senegal,barkedji,,,,,
630,1069,,,2015,,,culex,poicilipes,380,,senegal,barkedji,,,,,
